questionLabel,target,surveillanceSystem,forecastdate,questionType,surveyIssued
QF3_1,states,COVIDtracker,2020-03-22,triplet_low,2020-03-16
QF3_2,states,COVIDtracker,2020-03-22,triplet_mode,2020-03-16
QF3_3,states,COVIDtracker,2020-03-22,triplet_high,2020-03-16
QF4_1,percent,COVIDtracker,2020-03-15,triplet_low,2020-03-16
QF4_2,percent,COVIDtracker,2020-03-15,triplet_mode,2020-03-16
QF4_3,percent,COVIDtracker,2020-03-15,triplet_high,2020-03-16
QF5_1,death,,2020-12-31,triplet_low,2020-03-16
QF5_2,death,,2020-12-31,triplet_mode,2020-03-16
QF5_3,death,,2020-12-31,triplet_high,2020-03-16
QF6_1,,,,prob,2020-03-16
QF7,,,,comments,2020-03-16
QF8,,,,comments,2020-03-16
Q0-1,,,,informedconset,2020-03-23
QR-1-0,,,,masthead,2020-03-23
QR-2-0,,,,masthead,2020-03-23
QF1_1,cases,COVIDtracker,2020-03-29,triplet_low,2020-03-23
QF1_2,cases,COVIDtracker,2020-03-29,triplet_mode,2020-03-23
QF1_3,cases,COVIDtracker,2020-03-29,triplet_high,2020-03-23
QF2_1,cases,COVIDtracker,2020-04-05,triplet_low,2020-03-23
QF2_2,cases,COVIDtracker,2020-04-05,triplet_mode,2020-03-23
QF2_3,cases,COVIDtracker,2020-04-05,triplet_high,2020-03-23
QF3_1,states,COVIDtracker,2020-03-29,triplet_low,2020-03-23
QF3_2,states,COVIDtracker,2020-03-29,triplet_mode,2020-03-23
QF3_3,states,COVIDtracker,2020-03-29,triplet_high,2020-03-23
QF4_1,total,,2020-03-23,triplet_low,2020-03-23
QF4_2,total,,2020-03-23,triplet_mode,2020-03-23
QF4_3,total,,2020-03-23,triplet_high,2020-03-23
QF5_1,death,,2020-12-31,triplet_low,2020-03-23
QF5_2,death,,2020-12-31,triplet_mode,2020-03-23
QF5_3,death,,2020-12-31,triplet_high,2020-03-23
QF6_1,,,,probCat,2020-03-23
QF6_4,,,,probCat,2020-03-23
QF6_5,,,,probCat,2020-03-23
QF6_6,,,,probCat,2020-03-23
QF6_7,,,,probCat,2020-03-23
QF6_8,,,,probCat,2020-03-23
QF7,,,,comments,2020-03-23
QF8,,,,comments,2020-03-23
Q0-1,,,,informedconset,2020-03-30
QR-1-0,,,,masthead,2020-03-30
QR-2-0,,,,masthead,2020-03-30
QF1_1,cases,COVIDtracker,2020-04-05,triplet_low,2020-03-30
QF1_2,cases,COVIDtracker,2020-04-05,triplet_mode,2020-03-30
QF1_3,cases,COVIDtracker,2020-04-05,triplet_high,2020-03-30
QF2_1,cases,COVIDtracker,2020-04-12,triplet_low,2020-03-30
QF2_2,cases,COVIDtracker,2020-04-12,triplet_mode,2020-03-30
QF2_3,cases,COVIDtracker,2020-04-12,triplet_high,2020-03-30
QF3_1,percent,,,triplet_low,2020-03-30
QF3_2,percent,,,triplet_mode,2020-03-30
QF3_3,percent,,,triplet_high,2020-03-30
QF4_1,death,CDC,,triplet_low,2020-03-30
QF4_2,death,CDC,,triplet_mode,2020-03-30
QF4_3,death,CDC,,triplet_high,2020-03-30
QF5_1,,,,probCat,2020-03-30
QF5_4,,,,probCat,2020-03-30
QF5_5,,,,probCat,2020-03-30
QF5_6,,,,probCat,2020-03-30
QF5_7,,,,probCat,2020-03-30
QF5_8,,,,probCat,2020-03-30
QF6_1,peak,CDC,,triplet_low,2020-03-30
QF6_2,peak,CDC,,triplet_mode,2020-03-30
QF6_3,peak,CDC,,triplet_high,2020-03-30
QF7_1,,,,prob,2020-03-30
Q0-1,,,,informedconset,2020-04-06
QR-1-0,,,,masthead,2020-04-06
QR-2-0,,,,masthead,2020-04-06
QF1_1,cases,COVIDtracker,2020-04-12,triplet_low,2020-04-06
QF1_2,cases,COVIDtracker,2020-04-12,triplet_mode,2020-04-06
QF1_3,cases,COVIDtracker,2020-04-12,triplet_high,2020-04-06
QF2_1,cases,COVIDtracker,2020-04-19,triplet_low,2020-04-06
QF2_2,cases,COVIDtracker,2020-04-19,triplet_mode,2020-04-06
QF2_3,cases,COVIDtracker,2020-04-19,triplet_high,2020-04-06
QF3_1,peak,,,probCat,2020-04-06
QF3_4,peak,,,probCat,2020-04-06
QF3_5,peak,,,probCat,2020-04-06
QF3_6,peak,,,probCat,2020-04-06
QF3_7,peak,,,probCat,2020-04-06
QF3_8,peak,,,probCat,2020-04-06
QF3_10,peak,,,probCat,2020-04-06
Q4_1,drop,,,probCat,2020-04-06
Q4_2,drop,,,probCat,2020-04-06
Q4_3,drop,,,probCat,2020-04-06
Q4_4,drop,,,probCat,2020-04-06
Q4_5,drop,,,probCat,2020-04-06
QF5_1,,,,triplet_low,2020-04-06
QF5_2,,,,triplet_mode,2020-04-06
QF5_3,,,,triplet_high,2020-04-06
QF6,,,,comments,2020-04-06
QF7,,,,comments,2020-04-06
Q0-1,,,,informedconset,2020-04-13
QR-1-0,,,,masthead,2020-04-13
QR-2-0,,,,masthead,2020-04-13
QF1_1,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF1_2,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF1_3,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF1_5,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF1_6,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF1_7,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF1_8,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF1_9,cases,COVIDtracker,2020-04-19,probCat,2020-04-13
QF2_1,statesDeath,COVIDtracker,2020-05-01,probCat,2020-04-13
QF2_2,statesDeath,COVIDtracker,2020-05-01,probCat,2020-04-13
QF2_3,statesDeath,COVIDtracker,2020-05-01,probCat,2020-04-13
QF2_4,statesDeath,COVIDtracker,2020-05-01,probCat,2020-04-13
QF2_5,statesDeath,COVIDtracker,2020-05-01,probCat,2020-04-13
QF3_1,peakDeaths,COVIDtracker,2020-12-31,probCat,2020-04-13
QF3_2,peakDeaths,COVIDtracker,2020-12-31,probCat,2020-04-13
QF3_3,peakDeaths,COVIDtracker,2020-12-31,probCat,2020-04-13
QF3_4,peakDeaths,COVIDtracker,2020-12-31,probCat,2020-04-13
QF3_5,peakDeaths,COVIDtracker,2020-12-31,probCat,2020-04-13
QF3_6,peakDeaths,COVIDtracker,2020-12-31,probCat,2020-04-13
QF4_1,deaths,COVIDtracker,2020-05-01,triplet_low,2020-04-13
QF4_2,deaths,COVIDtracker,2020-05-01,triplet_mode,2020-04-13
QF4_3,deaths,COVIDtracker,2020-05-01,triplet_high,2020-04-13
QF5_1,deaths,COVIDtracker,2020-06-01,triplet_low,2020-04-13
QF5_2,deaths,COVIDtracker,2020-06-01,triplet_mode,2020-04-13
QF5_3,deaths,COVIDtracker,2020-06-01,triplet_high,2020-04-13
QF6_1,expertise,,,expertise,2020-04-13
QF7,comments,,,comments,2020-04-13
QF8,comments,,,comments,2020-04-13
Q0-1,,,,informedconset,2020-04-20
QR-1-0,,,,masthead,2020-04-20
QR-2-0,,,,masthead,2020-04-20
QF1_1,cases,Covidtracker,2020-04-26,probCat,2020-04-20
QF1_2,cases,Covidtracker,2020-04-26,probCat,2020-04-20
QF1_3,cases,Covidtracker,2020-04-26,probCat,2020-04-20
QF1_4,cases,Covidtracker,2020-04-26,probCat,2020-04-20
QF1_5,cases,Covidtracker,2020-04-26,probCat,2020-04-20
QF1_6,cases,Covidtracker,2020-04-26,probCat,2020-04-20
QF1_7,cases,Covidtracker,2020-04-26,probCat,2020-04-20
QF2_1,deaths,Covidtracker,2020-05-09,percentile_05_50_95__low,2020-04-20
QF2_2,deaths,Covidtracker,2020-05-09,percentile_05_50_95__mode,2020-04-20
QF2_3,deaths,Covidtracker,2020-05-09,percentile_05_50_95__high,2020-04-20
QF3_1,deaths,Covidtracker,2020-05-09,percentile_05_50_95__low,2020-04-20
QF3_2,deaths,Covidtracker,2020-05-09,percentile_05_50_95__mode,2020-04-20
QF3_3,deaths,Covidtracker,2020-05-09,percentile_05_50_95__high,2020-04-20
QF4_1,deaths,Covidtracker,2020-05-09,percentile_05_50_95__low,2020-04-20
QF4_2,deaths,Covidtracker,2020-05-09,percentile_05_50_95__mode,2020-04-20
QF4_3,deaths,Covidtracker,2020-05-09,percentile_05_50_95__high,2020-04-20
QF5_1,deaths,Covidtracker,2020-12-31,percentile_05_50_95__low,2020-04-20
QF5_2,deaths,Covidtracker,2020-12-31,percentile_05_50_95__mode,2020-04-20
QF5_3,deaths,Covidtracker,2020-12-31,percentile_05_50_95__high,2020-04-20
QF6_1,hosps,NYCgov,,probCat,2020-04-20
QF6_2,hosps,NYCgov,,probCat,2020-04-20
QF6_3,hosps,NYCgov,,probCat,2020-04-20
QF6_4,hosps,NYCgov,,probCat,2020-04-20
QF6_5,hosps,NYCgov,,probCat,2020-04-20
QF7,,,,comments,2020-04-20
QF8,,,,comments,2020-04-20
Q0-1,,,,masthead,2020-04-27
QR-1-0,,,,masthead,2020-04-27
QR-2-0,,,,masthead,2020-04-27
QF1_1,cases,Covidtracker,2020-05-03,probCat,2020-04-27
QF1_2,cases,Covidtracker,2020-05-03,probCat,2020-04-27
QF1_3,cases,Covidtracker,2020-05-03,probCat,2020-04-27
QF1_4,cases,Covidtracker,2020-05-03,probCat,2020-04-27
QF1_5,cases,Covidtracker,2020-05-03,probCat,2020-04-27
QF2_1,cases,,,percentile_10_50_90__low,2020-04-27
QF2_2,cases,,,percentile_10_50_90__mode,2020-04-27
QF2_3,cases,,,percentile_10_50_90__high,2020-04-27
QF3_1,deaths,Covidtracker,,probCat,2020-04-27
QF3_2,deaths,Covidtracker,,probCat,2020-04-27
QF3_3,deaths,Covidtracker,,probCat,2020-04-27
QF3_4,deaths,Covidtracker,,probCat,2020-04-27
QF3_5,deaths,Covidtracker,,probCat,2020-04-27
QF4_1,cases,gadoh,,percentile_10_50_90__low,2020-04-27
QF4_2,cases,gadoh,,percentile_10_50_90__mode,2020-04-27
QF4_3,cases,gadoh,,percentile_10_50_90__high,2020-04-27
QF5_1,cases,gadoh,,percentile_10_50_90__low,2020-04-27
QF5_2,cases,gadoh,,percentile_10_50_90__mode,2020-04-27
QF5_3,cases,gadoh,,percentile_10_50_90__high,2020-04-27
QF6,comments,,,comments,2020-04-27
Q0-1,informedconset,,,informedconset,2020-05-04
QR-1-0,masthead,,,masthead,2020-05-04
QR-2-0,masthead,,,masthead,2020-05-04
QF1_1,cases,Covidtracker,,probCat,2020-05-04
QF1_2,cases,Covidtracker,,probCat,2020-05-04
QF1_3,cases,Covidtracker,,probCat,2020-05-04
QF1_4,cases,Covidtracker,,probCat,2020-05-04
QF1_5,cases,Covidtracker,,probCat,2020-05-04
QF1_6,cases,Covidtracker,,probCat,2020-05-04
QF1_7,cases,Covidtracker,,probCat,2020-05-04
QF2_1,states,Covidtracker,,probCat,2020-05-04
QF2_2,states,Covidtracker,,probCat,2020-05-04
QF2_3,states,Covidtracker,,probCat,2020-05-04
QF2_4,states,Covidtracker,,probCat,2020-05-04
QF2_5,states,Covidtracker,,probCat,2020-05-04
QF2_6,states,Covidtracker,,probCat,2020-05-04
QF2_7,states,Covidtracker,,probCat,2020-05-04
QF3_1,cases,txdoh,,probCat,2020-05-04
QF3_2,cases,txdoh,,probCat,2020-05-04
QF3_3,cases,txdoh,,probCat,2020-05-04
QF3_4,cases,txdoh,,probCat,2020-05-04
QF3_5,cases,txdoh,,probCat,2020-05-04
QF4_1,txdoh,txdoh,,probCat,2020-05-04
QF4_2,txdoh,txdoh,,probCat,2020-05-04
QF4_3,txdoh,txdoh,,probCat,2020-05-04
QF4_4,txdoh,txdoh,,probCat,2020-05-04
QF4_5,txdoh,txdoh,,probCat,2020-05-04
QF5_1,deaths,Covidtracker,,percentile_10_50_90__low,2020-05-04
QF5_2,deaths,Covidtracker,,percentile_10_50_90__mode,2020-05-04
QF5_3,deaths,Covidtracker,,percentile_10_50_90__high,2020-05-04
Q0-1,informedconset,,,informedconset,2020-05-11
QR-1-0,masthead,,,masthead,2020-05-11
QR-2-0,masthead,,,masthead,2020-05-11
QF1_1,cases,Covidtracker,2020-05-17,probCat,2020-05-11
QF1_2,cases,Covidtracker,2020-05-17,probCat,2020-05-11
QF1_3,cases,Covidtracker,2020-05-17,probCat,2020-05-11
QF1_4,cases,Covidtracker,2020-05-17,probCat,2020-05-11
QF1_5,cases,Covidtracker,2020-05-17,probCat,2020-05-11
QF1_6,cases,Covidtracker,2020-05-17,probCat,2020-05-11
QF1_7,cases,Covidtracker,2020-05-17,probCat,2020-05-11
QF2_1,deaths,CSSE,2020-06-13,percentile_10_50_90__low,2020-05-11
QF2_2,deaths,CSSE,2020-06-13,percentile_10_50_90__mode,2020-05-11
QF2_3,deaths,CSSE,2020-06-13,percentile_10_50_90__high,2020-05-11
QF3_1,wadoh,wadoh,2020-06-07,percentile_10_50_90__low,2020-05-11
QF3_2,wadoh,wadoh,2020-06-07,percentile_10_50_90__mode,2020-05-11
QF3_3,wadoh,wadoh,2020-06-07,percentile_10_50_90__high,2020-05-11
QF4_1,wadoh,wadoh,2020-06-07,percentile_10_50_90__low,2020-05-11
QF4_2,wadoh,wadoh,2020-06-07,percentile_10_50_90__mode,2020-05-11
QF4_3,wadoh,wadoh,2020-06-07,percentile_10_50_90__high,2020-05-11
QF5_1,comments,comments,comments,comments,2020-05-11
